datetime,store,item,qty,price
2022-08-20T18:57:53Z,Eastleigh Mattresses Limited - Kitengela,Daz milk flavour 180G mill,2,50
2022-08-20T18:57:53Z,Eastleigh Mattresses Limited - Kitengela,Non wooven packaging bag,1,10
2022-08-11T13:33:45Z,Eastleigh Mattresses Limited - Kitengela,Pillow Coloured April Sun,1,275
2022-08-11T13:33:45Z,Eastleigh Mattresses Limited - Kitengela,Blue King Body Wash Olive 500ML,1,499
2022-08-11T13:33:45Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-08-11T13:33:45Z,Eastleigh Mattresses Limited - Kitengela,B/Side Dairy Best 500ml (fino),12,60
2022-08-05T19:31:26Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-07-28T13:43:06Z,Eastleigh Mattresses Limited - Kitengela,ORYX Maize Meal 2KG,2,207
2022-07-28T13:43:06Z,Eastleigh Mattresses Limited - Kitengela,Kensalt Table Salt 2KG,1,72
2022-07-28T13:43:06Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-07-28T13:43:06Z,Eastleigh Mattresses Limited - Kitengela,Bulb E/S Philip Genie 14W B22,1,335
2022-07-26T20:05:14Z,Eastleigh Mattresses Limited - Kitengela,Kauli Milk Cup BYD-1377 Bordar,2,115
2022-07-26T20:05:14Z,Eastleigh Mattresses Limited - Kitengela,Kauli Milk Cup BYD-1378 Bordar,2,115
2022-07-26T20:05:14Z,Eastleigh Mattresses Limited - Kitengela,Water Bottle PL #PS-26-429 Kings,1,595
2022-07-26T20:05:14Z,Eastleigh Mattresses Limited - Kitengela,Non wooven packaging bag,1,15
2022-07-26T20:05:14Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-07-26T20:05:14Z,Eastleigh Mattresses Limited - Kitengela,Oscar Tumbler 280ML 3PC Set Glo710,1,395
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Teepee Force Pump L/S FP2,1,165
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Teepee Scrubbing Brush,1,150
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Cosy T/Paper 8 Pack,1,420
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Lovin It A/Freshner Strawberry 300ML,1,240
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Morning Fresh Original,1,285
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Field of Africa Creme C Breeze 500ML,1,270
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Lovin It A/Freshner Vanilla 300ML,1,240
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Daawat Aromatic Rice 5KG,1,1620
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Sokoni Steel Wool 15*20GM,1,148
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Ndhiwa Packed Sugar 2KG,1,237
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Ariel Detergent 500GM,1,219
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Cosy Paper Serviettes 100s,1,115
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,NutraMeal Kamande/Lentils 1KG,1,325
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Chapa Mandashi Baking Powder 100G,1,35
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Royco Beef Mchuzi Mix 200G,1,130
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Nescafe Classic 100GM Jar,1,690
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Flamingo Herbal/Aloe Soap 3*90,1,110
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Fanta Passion 2LTR,1,180
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Festive Caramel Roll 70G,2,40
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Whitedent Advanced T/Brush,1,84
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Santa Lucia Spaghetti 500G,1,178
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Hannan Cotton Buds,1,110
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,Festive Chocolate Roll 70G,1,40
2022-07-26T16:54:50Z,Naivas - Kitengela Mall,FM Queen Cake 6PC 360GM,1,135
2022-10-14T20:13:43Z,Eastleigh Mattresses Limited - Kitengela,Daima Thick Yoghurt Choc 500ML,1,110
2022-10-14T20:13:43Z,Eastleigh Mattresses Limited - Kitengela,Kinangop Strawberry Yoghurt Cup 500ML,1,87
2022-10-14T20:13:43Z,Eastleigh Mattresses Limited - Kitengela,Minute Maid Apple Delight 1L,1,130
2022-10-14T20:13:43Z,Eastleigh Mattresses Limited - Kitengela,Popcorn 50G Fresh & Crunchy,1,32
2022-10-14T20:13:43Z,Eastleigh Mattresses Limited - Kitengela,Chocolate Cup Cakes 300G M/B,1,135
2022-10-14T20:13:43Z,Eastleigh Mattresses Limited - Kitengela,Non wooven packaging bag,1,10
2022-10-14T20:13:43Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,1,50
2022-07-17T17:47:03Z,Eastleigh Mattresses Limited - Kitengela,Festive Brown Bread 600G,1,90
2022-07-17T17:47:03Z,Eastleigh Mattresses Limited - Kitengela,DL Chapati PC,2,35
2022-07-21T19:14:06Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-07-23T18:39:52Z,Eastleigh Mattresses Limited - Kitengela,Fresha Maisha Long Life 500ML TFA,12,58
2022-07-03T18:46:14Z,Naivas - Kitengela Mall,Kenwood S/S Kettle 1.7L,1,5295
2022-07-06T19:41:03Z,Eastleigh Mattresses Limited - Kitengela,Hanan Serviettes 100s,2,125
2022-07-06T19:41:03Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-07-06T19:41:03Z,Eastleigh Mattresses Limited - Kitengela,Nescafe Classic 100GM Jar,1,585
2022-07-22T19:30:20Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Soda Fanta Passion 2L PL,1,180
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Toilex T/Paper Unwrapped WHT,1,215
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Eastmatt Rice 2KG Long Grain,3,240
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,2,41
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Colgate Dental Cream MCP 147G,1,210
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Colgate T/Brush D/Action 1PK,2,53
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Pearl Whole Masoor Large 1KG,2,295
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Eastmatt Branded Sugar 1KG Brown,2,130
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Eastmatt Rice 1KG Long Grain,1,125
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,B/Side Sweetened Lala 1L,1,152
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Pembe Maize 5KG,1,309
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Soko Pure Wimbi 500G,1,75
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Akiyda White Barrel 600G,1,80
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Morning F/D/W liquid zesty Lemon 450ML,1,149
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Versman Luxurious Body Lotion 400ML,1,305
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Harpic Power Plus citrus 500ML,1,280
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Kericho Gold TB Round 50's 2G,1,115
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Downy F/Softener Luxurious 880ML,1,499
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Fresh Fri 2L,1,667
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Geisha Aloe Vera 225G,2,85
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Hooks 3PCs,2,95
2022-03-04T20:32:19Z,Eastleigh Mattresses Limited - Kitengela,Blue King B/Wash Aqua Fresh 500ML,1,395
2022-07-16T20:41:46Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-07-11T18:45:10Z,Eastleigh Mattresses Limited - Kitengela,Fresha Maisha Long Life 500ML TFA,12,58
2022-07-11T18:45:10Z,Eastleigh Mattresses Limited - Kitengela,Colgate Tripple Action 100ML/140G,1,225
2022-07-11T18:45:10Z,Eastleigh Mattresses Limited - Kitengela,Blue Band Orig 500G,1,280
2022-07-11T18:45:10Z,Eastleigh Mattresses Limited - Kitengela,Colgate T/Brush D/Action 1PK,2,55
2022-07-11T18:45:10Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,90
2022-07-11T18:45:10Z,Eastleigh Mattresses Limited - Kitengela,EM Shopping Bag D-Punch L/S,1,35
2022-04-01T20:10:25Z,Eastleigh Mattresses Limited - Kitengela,Festive Milky White Bread 400G,1,55
2022-04-01T20:10:25Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,3,45
2022-07-08T19:21:05Z,Eastleigh Mattresses Limited - Kitengela,Sokoni Steel 20G 5Pack,3,55
2022-07-08T19:21:05Z,Eastleigh Mattresses Limited - Kitengela,Pearl Whole Masoor Large 1KG,1,305
2022-07-08T19:21:05Z,Eastleigh Mattresses Limited - Kitengela,Lovin It Spice Breeze A/Freshner 300ML,1,210
2022-07-08T19:21:05Z,Eastleigh Mattresses Limited - Kitengela,Lovin IT Lemon Fresh A/Freshner 300ML,1,210
2022-07-02T20:31:40Z,Eastleigh Mattresses Limited - Kitengela,Eastmatt Brown Bread 400G,1,50
2022-07-02T20:31:40Z,Eastleigh Mattresses Limited - Kitengela,EM Shopping Bag D-Punch L/S,1,35
2022-07-02T20:31:40Z,Eastleigh Mattresses Limited - Kitengela,Pearl Whole Masoor Large 1KG,1,305
2022-07-02T20:31:40Z,Eastleigh Mattresses Limited - Kitengela,Tuzo Fresh Milk 200ML TCA,21,31
2022-07-02T20:31:40Z,Eastleigh Mattresses Limited - Kitengela,Daawat Aromatic 2KG,1,554
2022-07-02T20:31:40Z,Eastleigh Mattresses Limited - Kitengela,Soda Fanta Passion 2L PL,1,157
2022-06-05T19:23:56Z,Naivas - Kitengela Mall,Jogoo Maize Meal 5KG,1,375
2022-06-05T19:23:56Z,Naivas - Kitengela Mall,Daawat Aromatic Rice 5KG,1,1318
2022-06-05T19:23:56Z,Naivas - Kitengela Mall,Snickers STD Single Bar 50G,2,120
2022-06-05T19:23:56Z,Naivas - Kitengela Mall,Brookside DairyBest Milk 500ML,12,63
2022-06-03T20:54:31Z,Naivas - Kitengela Mall,Awaki Gich Carpet 260*370,1,15585
2022-04-11T19:29:24Z,Eastleigh Mattresses Limited - Kitengela,Eastmatt Rice 1KG Long Grain,1,119
2022-04-11T19:29:24Z,Eastleigh Mattresses Limited - Kitengela,Eastmatt Rice 2KG Long Grain,3,235
2022-04-11T19:29:24Z,Eastleigh Mattresses Limited - Kitengela,Rhino Match Box Kubwa,1,39
2022-04-11T19:29:24Z,Eastleigh Mattresses Limited - Kitengela,Soko Pure Wimbi 500G,1,75
2022-04-11T19:29:24Z,Eastleigh Mattresses Limited - Kitengela,Nice & Soft Serviettes White,1,76
2022-04-11T19:29:24Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,2,45
2022-04-11T19:29:24Z,Eastleigh Mattresses Limited - Kitengela,Pembe Maize 5KG,1,309
2022-04-26T18:42:30Z,Eastleigh Mattresses Limited - Kitengela,Daz Coconut Flavour 180G Mill,2,50
2022-04-26T18:42:30Z,Eastleigh Mattresses Limited - Kitengela,Soda Fanta Passion 2L PL,1,180
2022-04-12T18:52:49Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,2,45
2022-04-12T18:52:49Z,Eastleigh Mattresses Limited - Kitengela,Pearl Whole Masoor Large 1KG,2,295
2022-04-11T18:58:32Z,Naivas - Kitengela Mall,Sunlight Yellow B/Soap,2,55
2022-04-11T18:58:32Z,Naivas - Kitengela Mall,FM White Bread 400G,1,52
2022-04-11T18:58:32Z,Naivas - Kitengela Mall,White Wash White Soap,1,235
2022-04-11T18:58:32Z,Naivas - Kitengela Mall,Fanta Passion 2LTR,1,180
2022-04-11T18:58:32Z,Naivas - Kitengela Mall,Fresh Fri Cooking Oil 2LTR,1,666
2022-04-11T18:58:32Z,Naivas - Kitengela Mall,Field Of Africa Creme T/Bloom 500ML,1,270
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Toilex T/Paper Unwrapped WHT,1,215
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Chanadal Baler 1KG,1,265
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Eastmatt Branded Sugar 1KG Brown,1,130
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Soda Fanta Passion 2L PL,1,180
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Morning F/D/W Liquid Original 450ML,1,178
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Fresha Maisha Long Life 200ML TCA,21,28
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Delicious Delight Mandazi 200GM,1,42
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Harpic Power Plus Lavender 500ML,1,375
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,Royco Mchuzi Mix Chicken 70G SAT,1,30
2022-05-16T19:12:19Z,Eastleigh Mattresses Limited - Kitengela,English Muffins 300G M/B,1,120
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Water Bottle PL #PS-26-429 Kings,1,595
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Fresh Fri 3L,1,1165
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Pearl Whole Masoor Large 1KG,1,305
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,3,45
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Blue King Body Wash Olive 750ML,1,495
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Daima Thick Yoghurt S/Berry 500ML,1,105
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Harpic Power Plus Original 1L,1,680
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,ML Mac Coffee Classic Inst 100G Tin,1,460
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Fields Of Africa H/Wash 500ML Tropical,1,269
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Daima Thick Yoghurt Nat 500ML Cup,1,102
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Versman Cool Lotion 400ML,1,305
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Hanan Serviettes 100s,1,125
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Kericho Gold TB Round 50's 2G Tagged,1,125
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,Toilex T/Paper 8's Unwrapped WHT,1,290
2022-06-01T18:45:37Z,Eastleigh Mattresses Limited - Kitengela,EM Shopping Bag D-Punch L/S,1,35
2022-03-15T19:36:45Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,2,45
2022-03-15T19:36:45Z,Eastleigh Mattresses Limited - Kitengela,Nescafe Classic 50G Glass Jar,1,279
2022-03-15T19:36:45Z,Eastleigh Mattresses Limited - Kitengela,Golden Barrel Brown 600G,1,80
2022-03-19T21:34:25Z,Eastleigh Mattresses Limited - Kitengela,Supa Loaf White Bread CT 400G,1,55
2022-03-19T21:34:25Z,Eastleigh Mattresses Limited - Kitengela,Minute Maid Tropical Delight 1L PL BTL,1,118
2022-03-19T21:34:25Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,2,45
2022-03-19T21:34:25Z,Eastleigh Mattresses Limited - Kitengela,Non wooven packaging bag,1,15
2022-03-23T19:59:23Z,Eastleigh Mattresses Limited - Kitengela,Soda Fanta Passion 2L PL,1,180
2022-03-23T19:59:23Z,Eastleigh Mattresses Limited - Kitengela,Peanut/B 800G Nuteez Smooth,1,479
2022-03-23T19:59:23Z,Eastleigh Mattresses Limited - Kitengela,Blue Band Orig 500G,1,240
2022-03-23T19:59:23Z,Eastleigh Mattresses Limited - Kitengela,Supa Loaf White Bread CT 400G,1,55
2022-03-23T19:59:23Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,4,45
2022-03-10T19:37:06Z,Naivas - Kitengela Mall,Joy Super Bite (Mandazi) 200GM,2,40
2022-03-10T19:37:06Z,Naivas - Kitengela Mall,FM Brown Bread Stardard,1,69
2022-03-10T19:37:06Z,Naivas - Kitengela Mall,Tuzo Whole Milk 500ML Fino,12,54
2022-06-14T19:40:56Z,Eastleigh Mattresses Limited - Kitengela,Soda Fanta Passion 2L PL,1,180
2022-06-14T19:40:56Z,Eastleigh Mattresses Limited - Kitengela,Tuzo Fresh Milk 200ML TCA,21,31
2022-06-14T19:40:56Z,Eastleigh Mattresses Limited - Kitengela,Royco Beef 200G Jar Orig,1,130
2022-06-14T19:40:56Z,Eastleigh Mattresses Limited - Kitengela,Chocolate Cup Cakes 300G M/B,1,120
2022-07-23T18:30:00Z,Favourito Enterprises,Laundry Basket,1,450
2022-07-23T18:30:00Z,Favourito Enterprises,Bucket 80LTRS,1,550
2022-07-23T18:30:00Z,Favourito Enterprises,Sufuria No.3,1,380
2021-12-19T14:00:00Z,Rocky's Furniture,Office Chair + Table,1,15000
2022-08-20T17:30:00Z,Text Book Centre Limited (TBC CBD),UM-151 Uniball Pen Signo Blue O3,1,190
2022-08-20T17:30:00Z,Text Book Centre Limited (TBC CBD),Conversations With God Bk 1,1,600
2022-08-20T17:30:00Z,Text Book Centre Limited (TBC CBD),Rise & Fall Of The Third Chimpanzee,1,600
2021-12-04T11:20:00Z,Safaricom Kimathi Store,Airmaster 3300V 4G CPE + Pinless Top Up,1,13699
2022-10-17T13:21:29Z,Eastleigh Mattresses Limited - Kitengela,Minute Maid Tropical Delight 1L PL BTL,1,130
2022-10-17T13:21:29Z,Eastleigh Mattresses Limited - Kitengela,Popcorn 100G Fresh & Crunchy,1,59
2022-10-17T13:21:29Z,Eastleigh Mattresses Limited - Kitengela,Daima Thick Yoghurt B/Currant 500ML,1,110
2022-10-17T13:21:29Z,Eastleigh Mattresses Limited - Kitengela,Daima Thick Yoghurt Choc 500ML,1,110
2022-10-17T13:21:29Z,Eastleigh Mattresses Limited - Kitengela,Muffin Plain 6 Pack 300G J/Super,1,130
2022-10-17T13:21:29Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,1,50
2022-10-17T13:21:29Z,Eastleigh Mattresses Limited - Kitengela,MB Apple Pink Lady 6Pack,1,265
2022-10-30T20:05:58Z,Eastleigh Mattresses Limited - Kitengela,DL Krispy Drumsticks,0.41,795
2022-10-30T20:05:58Z,Eastleigh Mattresses Limited - Kitengela,DL Githeri 1KG,0.64,280
2022-10-29T19:20:25Z,Eastleigh Mattresses Limited - Kitengela,DL Lyonnaise Potatoes 1KG,0.61,360
2022-10-29T19:20:25Z,Eastleigh Mattresses Limited - Kitengela,DL Fish Fingers,0.29,950
2022-10-28T19:30:58Z,Eastleigh Mattresses Limited - Kitengela,DL Beef Sausage PC,1,40
2022-10-28T19:30:58Z,Eastleigh Mattresses Limited - Kitengela,DL 1/4 Chicken PC,1,200
2022-10-28T19:30:58Z,Eastleigh Mattresses Limited - Kitengela,DL White Chapati PC,2,35
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Doom F/KnockDown/C.Roach Killer 400ML,1,1300
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Blue King B/Wash Aquatic Fresh 750ML,1,590
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Fresh Fri Cooking Oil 2LTR,1,691
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Ariel Fresh Floral Detergent 1KG,1,429
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Colgate Herbal T/Paste,1,360
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Pembe Maize Meal 2kg,1,185
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Daawat Aromatic Rice 5KG,1,1556
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Harpic Power Plus Original 1L,1,1060
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Lorenzetti Bellow Banho,1,4215
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Tena Paper Serviettes 100Sheet,1,110
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Ramtons H&N W/Dispenser RM/430,1,13900
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Teepee Pegs,1,145
2022-11-02T17:26:38Z,Naivas - Kitengela Mall,Ensave E/Saver 14W 3U B22,2,418
2022-11-08T21:04:31Z,Eastleigh Mattresses Limited - Kitengela,DL 1/4 Chicken PC,1,200
2022-11-08T21:04:31Z,Eastleigh Mattresses Limited - Kitengela,DL Lyonnaise Potatoes 1KG,0.71,360
2022-11-18T20:44:46Z,Eastleigh Mattresses Limited - Kitengela,Minute Maid Orange Pulpy 1L PL BTL,1,150
2022-11-18T20:44:46Z,Eastleigh Mattresses Limited - Kitengela,DL Beef Sausage PC,1,40
2022-11-18T20:44:46Z,Eastleigh Mattresses Limited - Kitengela,DL Eastmatt Kebab PC,1,110
2022-11-18T20:44:46Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,2,50
2022-11-14T19:04:58Z,Eastleigh Mattresses Limited - Kitengela,Minute Maid Mango Delight 1L PL BTL,1,130
2022-11-12T21:12:35Z,Eastleigh Mattresses Limited - Kitengela,Joy Super Bites Mandazi 180G,2,50
2022-11-12T21:12:35Z,Eastleigh Mattresses Limited - Kitengela,Minute Maid Mango Delight 1L PL BTL,1,130
2022-11-12T21:12:35Z,Eastleigh Mattresses Limited - Kitengela,DL Eastmatt Kebab PC,2,110
2022-11-12T21:12:35Z,Eastleigh Mattresses Limited - Kitengela,DL Fish Fingers,0.35,950
2022-11-12T21:12:35Z,Eastleigh Mattresses Limited - Kitengela,Non wooven packaging bag,1,15
2022-11-12T20:11:00Z,Gedi Electronics,Vision Plus Sound Bar 2.1,1,7500
2022-11-12T20:11:00Z,Gedi Electronics,Tv Guard,1,500
